symbol,direction,entry,exit,hold_hours,count,win_rate,avg_return,sharpe
USDJPYm,long,06:30,18:30,12,48,0.5,0.00014415794134575691,0.06571428154431776
AUDUSDm,short,23:30,04:30,5,65,0.5076923076923077,0.0001550277148021752,0.06570887765832521
AUDCHFm,long,16:00,19:00,3,65,0.5692307692307692,9.198174762449055e-05,0.0657020762722062
NZDJPYm,long,07:00,11:00,4,65,0.47692307692307695,0.00016870193095652858,0.06568509664132023
EURJPYm,short,16:30,22:30,6,65,0.4307692307692308,0.00013095399256789786,0.06567466754138274
JP225m,short,23:00,08:00,9,52,0.5,0.0007066620754550978,0.06564638150250023
AUDNZDm,short,03:30,09:30,6,52,0.46153846153846156,7.163643915388312e-05,0.06564538089078799
JP225m,short,07:00,13:00,6,64,0.453125,0.0007897413788179015,0.06561229103488628
AUDCADm,long,16:30,02:30,10,65,0.5076923076923077,0.00014133303675991642,0.06560706165396721
USDCADm,short,20:30,07:30,11,52,0.4807692307692308,0.0001417915923783823,0.06556854693886535
USDJPYm,short,14:00,17:00,3,65,0.4307692307692308,9.350470727540665e-05,0.06556543078278428
CADCHFm,long,19:00,03:00,8,65,0.6,0.00017391499431708757,0.06554609482459735
AUDJPYm,long,16:00,22:00,6,65,0.6,0.00010356047799926417,0.06552870627015431
AUDUSDm,long,15:00,21:00,6,65,0.5230769230769231,0.00012573914165640206,0.06552179628690984
GBPUSDm,long,11:00,17:00,6,65,0.5230769230769231,7.280931301671449e-05,0.06548507775891152
AUDJPYm,long,17:00,05:00,12,65,0.6153846153846154,0.00019861107275946557,0.06546312917717265
NZDUSDm,long,12:30,22:30,10,65,0.4461538461538462,0.00019160179961428056,0.06544324872586615
XAUUSDm,short,02:00,05:00,3,63,0.5555555555555556,0.00042177770856716753,0.06541773259560614
CADJPYm,short,04:30,15:30,11,52,0.4807692307692308,0.00015310053737439477,0.06540164344643465
AUDNZDm,short,01:00,12:00,11,52,0.5961538461538461,0.00013695381183634214,0.06540061758838422
CHFJPYm,short,09:30,18:30,9,65,0.5230769230769231,0.00016992323263144456,0.06539351925837428
USDCHFm,short,13:30,22:30,9,65,0.4461538461538462,0.00018337377572772315,0.065347080168074
EURAUDm,short,19:30,05:30,10,65,0.6,0.00011444372702529212,0.06530728108700679
AUDUSDm,short,05:00,14:00,9,52,0.5384615384615384,0.00013031623964241442,0.06529706485674108
GBPAUDm,short,16:00,19:00,3,65,0.6461538461538462,8.387349708260553e-05,0.06519871203988717
JP225m,short,00:30,09:30,9,52,0.5769230769230769,0.0007857617478623676,0.06515394171607788
EURJPYm,long,00:30,06:30,6,52,0.4423076923076923,8.867673721420615e-05,0.06509911464715668
XAUUSDm,short,03:30,10:30,7,52,0.5769230769230769,0.00041706427611467163,0.06507999741223992
GBPJPYm,short,12:30,00:30,12,65,0.49230769230769234,0.00025400125126401194,0.06507388636641363
NZDUSDm,long,21:30,00:30,3,65,0.47692307692307695,0.00015196226243161215,0.06504222037444181
EURJPYm,long,02:00,07:00,5,52,0.38461538461538464,8.384417241696113e-05,0.06502890426082365
GBPAUDm,long,02:30,11:30,9,52,0.5,9.373932071124796e-05,0.06501072458916399
EURCHFm,long,15:30,02:30,11,65,0.6307692307692307,0.00012919406162559407,0.06499373758887778
XAUUSDm,long,17:30,01:30,8,65,0.5692307692307692,0.0006574365767900467,0.0649785399975855
NZDJPYm,short,15:30,18:30,3,65,0.49230769230769234,0.00012043786586398195,0.06496244070945079
AUDCADm,short,01:00,10:00,9,52,0.5384615384615384,8.634389538522664e-05,0.06495667689320044
JP225m,short,23:30,05:30,6,63,0.5555555555555556,0.0005574546284762565,0.06493301442441053
US30m,short,10:00,14:00,4,65,0.49230769230769234,0.00010536965934698131,0.06488768566569686
GBPNZDm,short,18:30,00:30,6,65,0.47692307692307695,0.00013071575199892098,0.0648856615723089
JP225m,long,16:00,03:00,11,63,0.5238095238095238,0.0007640193261237145,0.0648175462041936
GBPJPYm,short,13:00,00:00,11,65,0.47692307692307695,0.00025327277987095126,0.06480060821676105
GBPNZDm,long,11:00,14:00,3,65,0.46153846153846156,0.00011430100418333975,0.06479546990057448
USDJPYm,short,21:00,03:00,6,65,0.38461538461538464,0.00024141857267857627,0.06472269736502838
EURAUDm,long,08:00,17:00,9,65,0.46153846153846156,0.00012296982467465876,0.06470391848252033
NZDCHFm,long,17:30,23:30,6,65,0.5076923076923077,0.00010079373148974688,0.06468257773223915
EURJPYm,short,15:30,19:30,4,65,0.4153846153846154,9.778399824908575e-05,0.06467740707213271
NZDJPYm,long,03:00,11:00,8,52,0.4807692307692308,0.0001726797356435958,0.06467556928842941
AUDCADm,short,00:30,11:30,11,52,0.5769230769230769,0.00012536759513286785,0.06465287097225707
GBPAUDm,short,19:00,04:00,9,65,0.5692307692307692,0.0001373900560712734,0.06463470515430843
AUDUSDm,short,01:30,07:30,6,52,0.5576923076923077,0.00013100147269903438,0.06462402478375348
JP225m,short,07:00,11:00,4,64,0.5,0.0007201339304361842,0.06459769533402061
AUDNZDm,long,16:00,02:00,10,65,0.5230769230769231,0.0001129681393722296,0.06457995359807549
AUDNZDm,short,02:30,13:30,11,52,0.6153846153846154,0.0001619654092108754,0.06457088490748392
US30m,long,21:30,00:30,3,65,0.5846153846153846,0.00028434724630919386,0.06455274913800879
CADCHFm,long,01:00,12:00,11,52,0.5769230769230769,9.025138741326552e-05,0.06454144606435797
EURAUDm,long,06:30,17:30,11,32,0.53125,0.0001254392539494658,0.06452704806229441
EURNZDm,short,16:00,02:00,10,65,0.5692307692307692,0.00012985294888637173,0.0645084488164198
CHFJPYm,short,11:30,22:30,11,65,0.49230769230769234,0.00019327039216571516,0.06449691768252518
USDCADm,short,13:00,01:00,12,65,0.5538461538461539,0.0001458415713009031,0.06449439467690742
JP225m,long,10:30,20:30,10,65,0.5692307692307692,0.0008105852698584296,0.06447485252836749
JP225m,short,23:00,07:00,8,52,0.5192307692307693,0.000666381299857437,0.06446595372360919
EURNZDm,short,14:00,00:00,10,65,0.5076923076923077,0.00012275502922014632,0.0644153759745413
EURCADm,long,08:00,15:00,7,65,0.49230769230769234,4.681318284153412e-05,0.06436772512898799
GBPCADm,long,05:30,17:30,12,52,0.4807692307692308,8.890360888431376e-05,0.06435789838482442
USDCHFm,long,17:30,04:30,11,65,0.5692307692307692,0.0002666892075698153,0.06435153086875128
GBPCADm,long,11:00,17:00,6,65,0.49230769230769234,7.10345107523386e-05,0.06434559413509604
EURAUDm,long,08:30,17:30,9,65,0.5230769230769231,0.00012637469365687777,0.06431058418720778
JP225m,long,13:00,21:00,8,65,0.5692307692307692,0.0006444753446504277,0.06424777048147226
GBPUSDm,long,15:30,22:30,7,65,0.5692307692307692,0.00013959856767332323,0.06422343832972305
EURAUDm,long,02:00,11:00,9,52,0.4807692307692308,9.392304622520228e-05,0.06421665964289494
GBPJPYm,long,03:30,09:30,6,52,0.46153846153846156,9.246581537383609e-05,0.06421104709392256
USDJPYm,short,20:00,03:00,7,65,0.4153846153846154,0.00023836208901373211,0.06419087708402375
AUDJPYm,short,09:00,17:00,8,65,0.4153846153846154,0.00020096012585565194,0.06415243016590928
CHFJPYm,short,19:30,04:30,9,65,0.5230769230769231,0.000187369020566551,0.06413498635016585
EURCHFm,long,22:30,04:30,6,65,0.6,9.7213955088811e-05,0.06410620358125672
CADJPYm,short,10:00,22:00,12,65,0.4461538461538462,0.00019268285378511198,0.06407065203840437
USDCADm,short,19:00,01:00,6,65,0.5230769230769231,0.0001227396511184519,0.06406960908967674
AUDCADm,long,13:30,21:30,8,65,0.5846153846153846,0.00012221946985624854,0.0640496373658607
USDJPYm,long,03:00,09:00,6,52,0.4230769230769231,9.471154004235211e-05,0.06403969077512044
EURNZDm,long,11:00,20:00,9,65,0.49230769230769234,0.0001566952548245793,0.06403354449051449
EURUSDm,long,09:00,18:00,9,65,0.47692307692307695,8.77466125335115e-05,0.06402613912941427
NZDUSDm,short,23:00,08:00,9,52,0.5384615384615384,0.00016957167769064292,0.06402218420351448
EURUSDm,long,05:30,17:30,12,52,0.5,8.119798268486756e-05,0.06399359256388665
CHFJPYm,short,05:30,15:30,10,52,0.5,0.00011231870361665114,0.06398179211653987
EURJPYm,long,03:00,09:00,6,52,0.46153846153846156,9.55234656218268e-05,0.06396934777206609
AUDUSDm,long,14:30,20:30,6,65,0.5538461538461539,0.00012445635381672364,0.06395506203691159
USDCHFm,short,20:00,00:00,4,65,0.5076923076923077,0.0001653103417622517,0.06393639348706949
EURCHFm,long,23:00,06:00,7,51,0.5882352941176471,7.622192388128478e-05,0.06392071385582651
USDJPYm,short,17:30,01:30,8,65,0.36923076923076925,0.00025440014494820085,0.06391782094703616
EURNZDm,long,09:30,18:30,9,65,0.5230769230769231,0.0001643788273215711,0.06389162956560272
CADJPYm,short,11:00,22:00,11,65,0.4461538461538462,0.0001813669854440456,0.06386687071995033
AUDUSDm,long,17:30,05:30,12,65,0.5230769230769231,0.00018905663864664466,0.06386372461576582
AUDNZDm,short,02:00,12:00,10,52,0.5576923076923077,0.0001340405835125706,0.06383805298950469
NZDCHFm,long,04:30,10:30,6,52,0.4423076923076923,0.00010488066187632659,0.06379684129029242
GBPUSDm,long,21:30,07:30,10,52,0.5,0.00018602193417791054,0.06377640443771967
USDJPYm,short,21:30,01:30,4,65,0.4,0.0002089932169448425,0.063773690982234
AUDJPYm,long,18:30,04:30,10,65,0.6153846153846154,0.00019251925072923728,0.06377108967801351
NZDJPYm,short,09:30,16:30,7,65,0.49230769230769234,0.0002052871165873186,0.06373886426688108
CADJPYm,short,18:30,23:30,5,65,0.38461538461538464,0.00022232489949463373,0.06372989810560428
JP225m,long,19:00,05:00,10,63,0.42857142857142855,0.000769110158198377,0.06372169489200516
CHFJPYm,long,02:30,09:30,7,52,0.5192307692307693,9.370250704151658e-05,0.06370476325852302
EURUSDm,short,16:00,20:00,4,65,0.6,8.097174030731146e-05,0.06370404400631487
GBPAUDm,long,23:00,11:00,12,52,0.4423076923076923,0.00012707327982835676,0.06365757247992637
GBPJPYm,short,17:30,20:30,3,65,0.5384615384615384,8.167016336627959e-05,0.06363644853864814
USDCADm,short,21:30,07:30,10,52,0.4807692307692308,0.0001286339159259738,0.0636357886931692
EURCADm,short,17:00,00:00,7,65,0.5846153846153846,0.00010275448182426607,0.06363105834177042
EURNZDm,long,12:30,18:30,6,65,0.5076923076923077,0.00010543889114741407,0.06360971333528374
USDCHFm,long,16:30,04:30,12,65,0.6,0.0002740249987340123,0.0635923609323358
XAUUSDm,short,23:00,02:00,3,63,0.49206349206349204,0.00041388143925267287,0.0635705459592498
EURJPYm,short,14:30,22:30,8,65,0.4153846153846154,0.00016233625637482985,0.06356541755939349
USDJPYm,short,13:00,16:00,3,65,0.4461538461538462,8.262532737997633e-05,0.06356421633445973
EURCADm,short,18:00,01:00,7,65,0.5692307692307692,0.00010693134359968112,0.0635455682935093
AUDJPYm,short,05:30,15:30,10,52,0.4807692307692308,0.00018234169432471747,0.06354334312045047
CADJPYm,short,13:00,00:00,11,65,0.4307692307692308,0.0002587601549640345,0.06354148092370679
AUDCHFm,long,21:30,03:30,6,65,0.5692307692307692,0.00013223387414595445,0.06353465682746573
USDCADm,short,21:00,04:00,7,65,0.5076923076923077,0.00013145289219745687,0.06352470383912943
CADJPYm,short,19:30,22:30,3,65,0.47692307692307695,0.00011050147413721096,0.06349160243013884
CADJPYm,long,22:30,04:30,6,65,0.5846153846153846,0.00018078591679037255,0.0634744173600369
EURAUDm,long,11:00,18:00,7,65,0.4307692307692308,9.946842978034405e-05,0.06346221400770846
USDCADm,short,20:30,08:30,12,52,0.5,0.00013779304404214798,0.06340837421854838
JP225m,long,17:00,04:00,11,63,0.5238095238095238,0.0007130756021650116,0.06334239332641875
NZDCADm,long,19:30,22:30,3,65,0.5230769230769231,9.624913836678477e-05,0.06332887431939654
EURCADm,long,12:30,16:30,4,65,0.47692307692307695,4.779073820760438e-05,0.06332655027767617
JP225m,long,15:30,03:30,12,63,0.5555555555555556,0.0007404354310274018,0.06329263132688444
GBPUSDm,long,13:30,01:30,12,65,0.5076923076923077,0.00018676989809180078,0.06323452737575039
NZDUSDm,short,00:30,05:30,5,65,0.6,0.00014613486388426837,0.06322213584548145
NZDUSDm,long,13:30,23:30,10,65,0.47692307692307695,0.000210224951292241,0.06321585008201931
AUDCADm,short,22:00,08:00,10,52,0.5576923076923077,0.00012090943382117936,0.06321123537415664
AUDUSDm,short,22:30,05:30,7,65,0.5384615384615384,0.000154595189152894,0.06317824601815179
JP225m,long,11:00,16:00,5,65,0.6153846153846154,0.0005965845997349203,0.06317687311182384
AUDNZDm,long,12:30,20:30,8,65,0.5076923076923077,9.206805559874883e-05,0.06315885624221629
USDJPYm,short,05:30,10:30,5,52,0.5961538461538461,8.637826625826989e-05,0.06314827543328784
GBPUSDm,short,00:30,03:30,3,65,0.6153846153846154,9.112396790558255e-05,0.0631430281616297
EURUSDm,long,20:30,00:30,4,65,0.47692307692307695,0.00010976454154508857,0.06311145144868743
AUDNZDm,long,14:00,20:00,6,65,0.47692307692307695,8.372422752207225e-05,0.06310409717906965
XAUUSDm,short,04:00,09:00,5,52,0.5576923076923077,0.0003003075049978195,0.06309271021943293
USDCADm,short,15:30,02:30,11,65,0.49230769230769234,0.00013861210406076064,0.0630835849062292
GBPAUDm,long,00:00,11:00,11,52,0.4807692307692308,9.226135583323183e-05,0.06307108545747876
AUDJPYm,short,03:30,15:30,12,52,0.4423076923076923,0.0002060797557821826,0.06306530254523732
AUDCHFm,short,03:00,09:00,6,52,0.5192307692307693,6.718884117258931e-05,0.06305439869131046
CADCHFm,long,00:30,05:30,5,65,0.5692307692307692,8.957584157339097e-05,0.06304934311044098
NZDUSDm,short,23:00,09:00,10,52,0.4807692307692308,0.0001568747361799132,0.06303241900649716
EURJPYm,short,12:30,22:30,10,65,0.4153846153846154,0.0001749286469769443,0.06299638484965055
GBPAUDm,long,02:00,09:00,7,52,0.4423076923076923,5.356000127127734e-05,0.06299637370293144
NZDCADm,long,02:30,10:30,8,52,0.4423076923076923,9.83022815406706e-05,0.06299004246344508
GBPNZDm,long,07:00,10:00,3,65,0.6,8.951867464723054e-05,0.06297888347980364
GBPAUDm,short,14:00,19:00,5,65,0.5384615384615384,9.329801288373957e-05,0.06296853475677604
GBPNZDm,short,17:00,03:00,10,65,0.5692307692307692,0.00014933262690330527,0.0629579502521329
GBPAUDm,short,11:00,23:00,12,65,0.49230769230769234,0.00014032387581421518,0.06294432959763044
USDJPYm,short,10:00,22:00,12,65,0.3384615384615385,0.0002157305998269966,0.06294144224926705
EURUSDm,long,21:00,04:00,7,65,0.47692307692307695,0.00014567135980971836,0.0629211161812031
CHFJPYm,short,12:00,21:00,9,65,0.5076923076923077,0.00013966112346590852,0.06287405036334844
GBPCADm,long,09:00,17:00,8,65,0.47692307692307695,7.157709775243406e-05,0.0628608319657177
EURUSDm,long,14:00,17:00,3,65,0.47692307692307695,5.62960799800437e-05,0.06285562796441524
CADJPYm,short,11:00,16:00,5,65,0.4307692307692308,0.00011544361344537018,0.0628389621603422
EURUSDm,short,22:30,01:30,3,65,0.5846153846153846,9.181233907923452e-05,0.06283587973787902
GBPNZDm,long,09:30,18:30,9,65,0.4461538461538462,0.00016505696535388278,0.06283191242730513
US30m,short,10:30,14:30,4,65,0.5076923076923077,9.05870352515033e-05,0.06282978814602665
CADCHFm,long,20:30,02:30,6,65,0.5538461538461539,0.00013927685731070786,0.06282811294245574
GBPNZDm,long,23:00,07:00,8,52,0.5,9.597475876556129e-05,0.06282435410016801
USDCHFm,long,01:00,05:00,4,65,0.5846153846153846,0.0001340498748929084,0.06281988299713975
EURNZDm,long,07:00,15:00,8,65,0.5692307692307692,0.0001588272151606549,0.06279599973371408
AUDJPYm,short,09:00,18:00,9,65,0.4461538461538462,0.0002080883052080161,0.06275388638813655
GBPUSDm,long,17:30,22:30,5,65,0.5076923076923077,0.00010310613350986505,0.0627515681919892
JP225m,long,11:00,20:00,9,65,0.6,0.0006839088028068708,0.06274611690468608
EURNZDm,short,19:00,05:00,10,65,0.49230769230769234,0.00011413677296670321,0.06273990137123155
NZDUSDm,long,16:00,00:00,8,65,0.46153846153846156,0.00019508312465099848,0.06273609230877712
USDJPYm,short,11:00,17:00,6,65,0.4153846153846154,0.00012436527361410054,0.06271669835261433
EURUSDm,long,21:30,03:30,6,65,0.47692307692307695,0.00013494200411118495,0.06269018916966235
XAUUSDm,long,19:30,07:30,12,52,0.5,0.0007517350261297538,0.06268667201975772
CADJPYm,short,04:30,16:30,12,52,0.5384615384615384,0.0001703997463334238,0.06266370871175617
GBPUSDm,long,21:30,08:30,11,52,0.5192307692307693,0.00017855802557128526,0.06266259334876485
GBPCADm,long,13:00,16:00,3,65,0.49230769230769234,4.4698094856931817e-05,0.06265080883458903
USDJPYm,short,20:30,02:30,6,65,0.36923076923076925,0.00020421617952049313,0.0626447043636121
NZDJPYm,short,13:30,21:30,8,65,0.49230769230769234,0.0001720950260909749,0.06262426149759187
NZDUSDm,long,14:00,00:00,10,65,0.49230769230769234,0.00020545579606706346,0.06258179284541356
GBPNZDm,short,15:00,22:00,7,65,0.5230769230769231,0.00011233133628361047,0.06252572833765227
JP225m,long,16:00,02:00,10,63,0.5714285714285714,0.0007429850636366522,0.06251165655248682
GBPUSDm,long,20:00,03:00,7,65,0.5846153846153846,0.00015858688677149196,0.06250815426555457
AUDCADm,long,18:00,05:00,11,65,0.4153846153846154,0.00012688123970802995,0.06250066464123925
GBPNZDm,long,12:00,16:00,4,65,0.5384615384615384,7.478160223611707e-05,0.06249172581889618
CADJPYm,short,09:00,17:00,8,65,0.49230769230769234,0.00015757529608382672,0.062479622289203236
CHFJPYm,short,20:30,04:30,8,65,0.5384615384615384,0.00017927912723882342,0.06245378645857542
AUDUSDm,short,01:00,11:00,10,52,0.5,0.0001382736487369789,0.062448728965970944
AUDCADm,long,15:00,02:00,11,65,0.5230769230769231,0.00014913185533306064,0.06242880656456755
GBPJPYm,short,14:00,00:00,10,65,0.47692307692307695,0.00023560198308796596,0.06239373590276097
XAUUSDm,short,02:30,08:30,6,52,0.5192307692307693,0.0004325695127296514,0.06238945024337068
CADCHFm,long,10:00,21:00,11,65,0.5538461538461539,0.00011032425391176089,0.06235184464780231
USDCADm,short,12:00,00:00,12,65,0.5230769230769231,0.00013925377940912553,0.062336386030856845
USDJPYm,short,15:30,02:30,11,65,0.4153846153846154,0.00025659042228363325,0.062336223031096316
GBPCHFm,long,05:30,14:30,9,52,0.5,6.360641485307675e-05,0.0623253619752737
AUDNZDm,short,03:00,14:00,11,52,0.5769230769230769,0.00015925580460805826,0.06232015079112213
US30m,short,02:00,12:00,10,52,0.5961538461538461,0.000255869293368921,0.06224441194308693
GBPCADm,long,11:00,15:00,4,65,0.49230769230769234,3.2707665043278914e-05,0.062214358569232374
GBPUSDm,short,00:30,04:30,4,65,0.5692307692307692,0.00012124385796224024,0.06218134705550266
EURJPYm,short,09:00,21:00,12,65,0.46153846153846156,0.00017840713048144396,0.06215810311280424
CADJPYm,short,12:00,00:00,12,65,0.4461538461538462,0.00025710411036368057,0.06213335586357046
AUDNZDm,short,03:30,14:30,11,52,0.5192307692307693,0.00016160334388045896,0.06212772776470471
CADJPYm,short,12:30,00:30,12,65,0.4461538461538462,0.0002581943536718402,0.0621256999137536
CADJPYm,long,21:00,08:00,11,52,0.6538461538461539,0.0001886324260616877,0.06209014395357289
EURAUDm,long,03:00,07:00,4,52,0.5,4.247920965732351e-05,0.062065594783691586
XAUUSDm,long,13:00,22:00,9,65,0.5384615384615384,0.0005737628138817308,0.06205330864654099
EURCADm,short,16:30,23:30,7,65,0.6153846153846154,0.00010469299169906448,0.06203438824751543
GBPCHFm,long,07:00,12:00,5,64,0.546875,4.9951849053484126e-05,0.062028506391406044
EURCADm,long,02:00,09:00,7,52,0.46153846153846156,5.128929062292604e-05,0.062011132676876635
CHFJPYm,short,08:30,13:30,5,65,0.4461538461538462,0.00011423345315286379,0.0620080348140174
AUDJPYm,long,00:00,04:00,4,65,0.5076923076923077,9.46657542717353e-05,0.0620059066448772
NZDUSDm,short,23:00,06:00,7,50,0.48,0.00016668718844501607,0.06200240836673508
CADJPYm,short,08:30,15:30,7,65,0.38461538461538464,0.00013312224374232613,0.06198985863775267
XAUUSDm,long,16:30,02:30,10,63,0.5873015873015873,0.0007058633706635855,0.061983163220350065
JP225m,short,09:00,19:00,10,65,0.5230769230769231,0.0008585815356325465,0.06197695607231549
EURAUDm,short,16:00,20:00,4,65,0.5384615384615384,7.49502113378935e-05,0.061976569516263194
AUDCADm,long,11:00,22:00,11,65,0.5692307692307692,0.00013353014623388083,0.06197055635638952
GBPNZDm,long,04:00,16:00,12,52,0.5961538461538461,0.00015213149666338903,0.06195542430201579
CHFJPYm,short,09:00,17:00,8,65,0.49230769230769234,0.00013949597498891055,0.06193426888271252
GBPNZDm,short,16:00,00:00,8,65,0.5538461538461539,0.00012783448767940598,0.06191029927066082
GBPUSDm,long,20:00,08:00,12,52,0.5192307692307693,0.00018263830613959677,0.06190111832877308
EURUSDm,long,14:00,00:00,10,65,0.47692307692307695,0.00013973546423575337,0.06189657127988515
GBPNZDm,short,17:00,01:00,8,65,0.6,0.0001392254642842618,0.061841070990632366
AUDNZDm,long,14:30,18:30,4,65,0.4153846153846154,7.436706589718757e-05,0.0618371462146234
EURNZDm,long,14:00,17:00,3,65,0.5230769230769231,6.0554829741113935e-05,0.061828988559442404
NZDJPYm,short,12:30,18:30,6,65,0.49230769230769234,0.00015854405989198974,0.06180407974236064
AUDCADm,long,17:00,02:00,9,65,0.46153846153846156,0.00011972115453592026,0.06174583710939991
XAUUSDm,short,16:00,20:00,4,65,0.5076923076923077,0.0003099973121548342,0.061740086532030634
GBPCHFm,long,07:00,19:00,12,64,0.5625,9.952420901223229e-05,0.061739277526393084
EURUSDm,short,23:00,11:00,12,52,0.5576923076923077,0.00011543675943375405,0.06170210841377693
US30m,short,02:30,11:30,9,52,0.5192307692307693,0.0002032392033080773,0.061685588554501104
AUDUSDm,short,01:30,09:30,8,52,0.5576923076923077,0.00012619636527034896,0.06163226229727643
NZDCHFm,long,14:30,02:30,12,65,0.47692307692307695,0.0001396501372406437,0.061629114822022824
EURJPYm,short,17:30,03:30,10,65,0.4307692307692308,0.00020890528408023444,0.06162550993017549
AUDCHFm,long,20:00,00:00,4,65,0.5384615384615384,0.00010637474117393654,0.061621499945026505
EURCADm,short,18:30,04:30,10,65,0.5846153846153846,0.00011763121959460128,0.061610124469532006
CADJPYm,short,10:00,16:00,6,65,0.5384615384615384,0.00012681855532891366,0.06160448344579472
USDCADm,short,21:30,08:30,11,52,0.4807692307692308,0.00012465325247815764,0.061594287282296024
EURJPYm,short,11:30,22:30,11,65,0.4153846153846154,0.00017320523779303318,0.061582930768117654
GBPNZDm,short,17:00,05:00,12,65,0.5384615384615384,0.00015476414653242825,0.06158211792633924
NZDJPYm,long,00:00,12:00,12,52,0.4807692307692308,0.00021362697974095294,0.06157858886328275
USDJPYm,long,22:30,02:30,4,65,0.6461538461538462,0.0001711569816073057,0.06153675018748102
CADJPYm,short,20:30,00:30,4,65,0.4153846153846154,0.00017539814439172322,0.0615174373704393
GBPJPYm,long,01:30,08:30,7,52,0.5384615384615384,8.72464979915502e-05,0.06151317859003904
AUDUSDm,long,18:30,05:30,11,65,0.5230769230769231,0.0001816980602579651,0.06147173453405952
EURUSDm,long,08:00,18:00,10,65,0.5076923076923077,8.592201122625384e-05,0.061457448171952526
AUDNZDm,short,01:00,13:00,12,52,0.6153846153846154,0.0001480878681703655,0.0614225615673664
NZDCHFm,long,19:30,02:30,7,65,0.5692307692307692,0.00010669862579231143,0.06139532573654606
EURAUDm,long,08:30,13:30,5,65,0.5230769230769231,9.389094734279787e-05,0.06135137767700045
AUDJPYm,long,14:30,02:30,12,65,0.6153846153846154,0.00021453604294888136,0.06133838644601735
EURCADm,short,18:00,03:00,9,65,0.5692307692307692,0.00011232637780411981,0.061238682053812575
EURUSDm,long,21:00,03:00,6,65,0.49230769230769234,0.00012862316860577243,0.06120947930123598
JP225m,long,16:30,02:30,10,63,0.5238095238095238,0.000692736949938176,0.06120895354450471
EURUSDm,long,20:00,08:00,12,52,0.5192307692307693,0.00015821513691213006,0.06118673124091164
EURUSDm,short,23:00,07:00,8,52,0.5769230769230769,0.00013107187836745762,0.0611840060245986
XAUUSDm,short,02:30,07:30,5,52,0.5576923076923077,0.00041126626512281967,0.06115489625653609
GBPJPYm,long,07:00,13:00,6,65,0.5230769230769231,0.00011742755643405596,0.06114954121841673
EURJPYm,long,21:30,07:30,10,52,0.6730769230769231,0.00017916021988783544,0.06114436023646863
NZDCHFm,long,06:00,11:00,5,44,0.5227272727272727,0.00013555305384442242,0.061141792665925544
GBPAUDm,long,01:00,12:00,11,52,0.4807692307692308,9.71138478942928e-05,0.0611202537989152
XAUUSDm,short,08:00,15:00,7,65,0.5384615384615384,0.00046578866115971624,0.06102917453547689
USDCADm,short,17:00,02:00,9,65,0.46153846153846156,0.00013080083711956714,0.060996578132901734
USDJPYm,short,19:00,03:00,8,65,0.38461538461538464,0.0002477098034008943,0.060989680214387845
GBPAUDm,long,11:30,14:30,3,65,0.4461538461538462,5.431519269498878e-05,0.06098893679343843
US30m,long,04:30,16:30,12,52,0.5384615384615384,0.00014783225454730633,0.060938143284961256
AUDNZDm,short,02:00,13:00,11,52,0.6346153846153846,0.00014524805264659173,0.06091368925244938
CHFJPYm,short,13:00,20:00,7,65,0.5538461538461539,0.00012751437540070283,0.06088618539821372
EURCHFm,long,05:30,13:30,8,52,0.5384615384615384,5.3309000429776725e-05,0.06087530093653555
AUDNZDm,long,17:00,02:00,9,65,0.5538461538461539,9.561702343815165e-05,0.060799972127114965
EURJPYm,short,20:00,01:00,5,65,0.4461538461538462,0.00015733964340911892,0.06076492964225629
GBPAUDm,long,08:30,17:30,9,65,0.5846153846153846,0.00012544234121806972,0.06075293524057384
CHFJPYm,short,12:00,22:00,10,65,0.49230769230769234,0.00014825753895037714,0.06075191948303416
US30m,long,05:30,09:30,4,52,0.5192307692307693,7.388709846811148e-05,0.060726402380229194
AUDCADm,short,03:30,13:30,10,52,0.5384615384615384,0.00011959732494748441,0.06071835442152482
USDJPYm,short,17:00,22:00,5,65,0.35384615384615387,0.00011975579470572043,0.060710682664392994
US30m,short,02:00,13:00,11,52,0.5769230769230769,0.00025576631819809373,0.0607014667349659
AUDJPYm,long,17:30,02:30,9,65,0.6615384615384615,0.00018178439929946867,0.06069909112751249
XAUUSDm,short,09:00,19:00,10,65,0.5384615384615384,0.0005197859290869471,0.06068987490576401
CADJPYm,long,21:30,08:30,11,52,0.6153846153846154,0.00017374888849886442,0.06068513728428426
GBPCHFm,long,10:00,14:00,4,65,0.46153846153846156,4.131389529944942e-05,0.06067277071900453
US30m,long,04:30,11:30,7,52,0.5384615384615384,0.00011779358767222737,0.060600412430916656
GBPCHFm,long,03:30,13:30,10,52,0.5384615384615384,5.519141015914635e-05,0.06059957154400996
EURJPYm,short,17:30,20:30,3,65,0.4307692307692308,6.230702088165734e-05,0.06059523672321374
USDCADm,short,18:30,00:30,6,65,0.5076923076923077,0.00011537459830135792,0.06059477492219734
USDCHFm,long,10:00,14:00,4,65,0.5384615384615384,7.621092225176258e-05,0.06057500642948626
NZDUSDm,long,19:00,01:00,6,65,0.5076923076923077,0.00016548933363965188,0.06057214678020952
GBPNZDm,long,23:00,02:00,3,65,0.47692307692307695,8.312606670977074e-05,0.060565032220613296
CADJPYm,short,16:00,23:00,7,65,0.4461538461538462,0.00023048276278023078,0.06056213386602294
NZDUSDm,long,12:00,23:00,11,65,0.46153846153846156,0.0002069221468035288,0.06053287606068242
