symbol,direction,entry,exit,hold_hours,count,win_rate,avg_return,sharpe
CADCHFm,short,08:30,20:30,12,129,0.4806201550387597,-6.69545292366859e-05,-0.03276878132353926
NZDCADm,short,10:00,17:00,7,129,0.4496124031007752,-7.644351105472119e-05,-0.032769067569070755
NZDJPYm,long,17:30,01:30,8,129,0.5038759689922481,-0.00010383797336501137,-0.032812561499514094
EURCHFm,long,14:30,00:30,10,128,0.5390625,-6.89250361841651e-05,-0.03283223563062332
NZDUSDm,short,20:30,05:30,9,129,0.49612403100775193,-0.00012853107122613987,-0.03283961489413308
EURJPYm,long,17:00,02:00,9,129,0.5658914728682171,-0.00010093353643908042,-0.03285374260298444
EURCADm,long,19:00,01:00,6,129,0.4263565891472868,-6.149201629810245e-05,-0.032856678245793254
CADJPYm,long,02:00,12:00,10,104,0.4519230769230769,-5.944138830007234e-05,-0.032859960009619424
NZDJPYm,long,20:30,04:30,8,129,0.5503875968992248,-9.632487423375576e-05,-0.032874938640683575
AUDCHFm,short,08:00,18:00,10,129,0.4728682170542636,-8.117319386066551e-05,-0.03289816596577668
AUDUSDm,short,09:30,19:30,10,128,0.4609375,-0.00010025216933098096,-0.03290360924751626
AUDCADm,long,22:30,10:30,12,104,0.4423076923076923,-9.782050639618124e-05,-0.03291416235669678
EURJPYm,short,06:00,16:00,10,78,0.44871794871794873,-5.508488856441474e-05,-0.03291769942772226
CADCHFm,long,16:30,00:30,8,130,0.5384615384615384,-8.237426778980199e-05,-0.03292088252886496
EURGBPm,long,00:00,12:00,12,104,0.47115384615384615,-3.3250277893094314e-05,-0.03292451744474578
USDJPYm,long,16:00,02:00,10,129,0.5968992248062015,-0.00013552058509587253,-0.03294001345548117
NZDCADm,short,10:30,19:30,9,129,0.5348837209302325,-9.055607171069361e-05,-0.03294922576311236
CADJPYm,long,04:00,11:00,7,104,0.47115384615384615,-6.02579114645531e-05,-0.032993255729704477
AUDJPYm,long,14:30,21:30,7,128,0.515625,-9.857755942164649e-05,-0.03299674143978195
CADJPYm,short,18:00,21:00,3,130,0.4153846153846154,-6.815899607694237e-05,-0.03299887054511371
US30m,long,22:30,02:30,4,126,0.4603174603174603,-0.00015862281831436446,-0.03300312805570199
USDCHFm,short,12:00,17:00,5,128,0.453125,-5.489533206145935e-05,-0.03301924811514526
CADJPYm,short,19:30,02:30,7,130,0.3769230769230769,-8.809191895182498e-05,-0.03302761320614009
CADJPYm,short,19:30,03:30,8,130,0.36923076923076925,-9.737696905458325e-05,-0.033069458128675504
EURJPYm,long,18:00,02:00,8,129,0.5968992248062015,-9.329433656952974e-05,-0.03308352508106339
EURGBPm,short,21:00,01:00,4,129,0.4806201550387597,-4.199128877709257e-05,-0.03308896497836479
CADJPYm,long,20:30,06:30,10,104,0.5384615384615384,-9.403781370675498e-05,-0.033090163697315655
EURCADm,long,20:30,08:30,12,104,0.41346153846153844,-7.850967659289567e-05,-0.03309661682453094
AUDNZDm,short,08:30,13:30,5,128,0.46875,-6.416388946648384e-05,-0.03311810661547631
GBPUSDm,long,22:30,10:30,12,104,0.375,-9.785324180940116e-05,-0.033120880403541074
XAUUSDm,long,14:00,18:00,4,128,0.5078125,-0.00022017848355594048,-0.03312386091276906
EURUSDm,short,20:00,05:00,9,129,0.5193798449612403,-9.914679671436315e-05,-0.033124761046251686
EURUSDm,long,06:00,16:00,10,91,0.5054945054945055,-5.3761665778189716e-05,-0.0331264944542603
USDCHFm,long,07:00,18:00,11,129,0.5348837209302325,-7.886323995671053e-05,-0.03314851244842754
CADCHFm,short,08:00,18:00,10,129,0.4496124031007752,-5.648755627021144e-05,-0.033151014009424204
US30m,short,21:30,02:30,5,126,0.48412698412698413,-0.00016804416244958322,-0.03315135142506012
JP225m,short,03:30,09:30,6,103,0.46601941747572817,-0.0003387551247705723,-0.03317475065495529
AUDNZDm,short,08:30,14:30,6,128,0.453125,-6.957970161230664e-05,-0.033179097473382296
GBPUSDm,long,11:00,19:00,8,128,0.4921875,-6.372395144343688e-05,-0.03318507045481369
NZDCADm,long,21:30,00:30,3,130,0.45384615384615384,-6.284291266933379e-05,-0.033208583874121206
XAUUSDm,long,07:30,17:30,10,128,0.5,-0.0003569391877457132,-0.033225541601490494
GBPCADm,short,23:00,10:00,11,104,0.5,-7.281865216867804e-05,-0.03324766367620501
GBPCHFm,long,19:30,22:30,3,129,0.5193798449612403,-4.2971088283493044e-05,-0.03328299628853058
USDCADm,long,03:30,11:30,8,104,0.4807692307692308,-3.346710422107721e-05,-0.033290242913030864
GBPAUDm,short,23:00,10:00,11,104,0.5096153846153846,-7.209149475710755e-05,-0.03331803300393936
NZDUSDm,long,22:30,09:30,11,104,0.40384615384615385,-0.00011786062927394823,-0.033319176684412734
USDCADm,long,21:00,05:00,8,129,0.5193798449612403,-6.979951311284156e-05,-0.03334359095981483
GBPJPYm,short,19:00,01:00,6,129,0.4108527131782946,-9.148551997669599e-05,-0.03335186791846398
GBPAUDm,short,23:00,05:00,6,130,0.4846153846153846,-5.936985070566753e-05,-0.03335334075662938
NZDUSDm,short,00:00,09:00,9,104,0.5288461538461539,-0.00011379944712257021,-0.03335971149616569
GBPNZDm,short,23:00,10:00,11,104,0.4423076923076923,-7.025078716674462e-05,-0.03336049950171613
JP225m,short,02:30,05:30,3,126,0.4603174603174603,-0.00020567412772774538,-0.03336067564754022
EURUSDm,short,16:00,19:00,3,129,0.5116279069767442,-4.155194776929244e-05,-0.033371986847807684
GBPUSDm,long,02:00,09:00,7,104,0.4519230769230769,-6.679497738293988e-05,-0.03337298459451329
EURUSDm,short,07:30,14:30,7,128,0.4921875,-4.570399636719542e-05,-0.033405857645356606
XAUUSDm,long,03:00,14:00,11,103,0.4368932038834951,-0.00034031019118390185,-0.033408392550494784
EURUSDm,long,07:00,19:00,12,129,0.4573643410852713,-6.705904964786077e-05,-0.033413995987839736
AUDCADm,long,11:00,19:00,8,129,0.4806201550387597,-6.705886454361032e-05,-0.03343307229237329
EURJPYm,long,18:00,03:00,9,129,0.5968992248062015,-0.00010230065137651274,-0.0334401698100594
CHFJPYm,long,03:00,15:00,12,104,0.47115384615384615,-7.213158794209287e-05,-0.03344063250011314
GBPCHFm,long,09:00,13:00,4,128,0.4296875,-2.3661248257406117e-05,-0.033441369474873237
JP225m,short,09:30,16:30,7,129,0.46511627906976744,-0.00035343899932535334,-0.0334454552172034
USDCADm,short,20:00,04:00,8,129,0.4728682170542636,-6.949781026804823e-05,-0.03345188557432769
GBPNZDm,long,08:00,12:00,4,128,0.578125,-6.332698594957163e-05,-0.03346164284574901
USDCADm,long,22:30,03:30,5,130,0.5076923076923077,-5.179363499221748e-05,-0.03349229978956309
EURUSDm,short,08:00,20:00,12,128,0.4609375,-6.792004073882586e-05,-0.03353951090086329
GBPJPYm,long,03:00,13:00,10,104,0.4230769230769231,-6.189978578784142e-05,-0.033540760610465806
EURCADm,short,00:30,05:30,5,130,0.5230769230769231,-4.646558363105944e-05,-0.03354254507970711
GBPAUDm,short,22:00,05:00,7,130,0.49230769230769234,-6.94573128188523e-05,-0.03356726221397901
NZDJPYm,long,04:00,15:00,11,104,0.4326923076923077,-0.00012077438115874199,-0.033568476200983015
USDCHFm,short,12:30,18:30,6,128,0.4921875,-6.52025249541018e-05,-0.033576788363098894
GBPCADm,short,23:00,09:00,10,104,0.46153846153846156,-7.258164662084731e-05,-0.03358104268252328
EURJPYm,short,07:30,13:30,6,128,0.46875,-5.2940391244640436e-05,-0.03358803481191288
EURUSDm,long,20:30,02:30,6,129,0.46511627906976744,-7.444799082346554e-05,-0.033615125595865915
USDCADm,short,20:00,03:00,7,129,0.46511627906976744,-6.80747265185202e-05,-0.03361899207269736
EURCHFm,long,08:00,19:00,11,128,0.515625,-4.729195138894052e-05,-0.03364719288341884
EURNZDm,short,22:00,02:00,4,130,0.5153846153846153,-5.008430179605747e-05,-0.03365771837594455
JP225m,long,09:30,12:30,3,129,0.4883720930232558,-0.0002969433467811768,-0.03365918465016738
GBPCADm,long,14:30,19:30,5,128,0.4921875,-4.8388918039075333e-05,-0.03366287346799316
USDJPYm,short,07:00,16:00,9,129,0.40310077519379844,-7.814599372269216e-05,-0.03368460273149479
NZDJPYm,short,12:00,15:00,3,128,0.4140625,-5.762049967029393e-05,-0.03369019283948691
GBPCADm,long,14:30,18:30,4,128,0.4921875,-4.6847990482126006e-05,-0.03369363576529364
JP225m,short,04:00,11:00,7,103,0.4368932038834951,-0.00044065241923608447,-0.03369847528104462
USDCADm,long,01:30,04:30,3,130,0.45384615384615384,-3.224728453899432e-05,-0.03370611558270958
EURUSDm,short,07:30,13:30,6,128,0.5078125,-4.523640052129779e-05,-0.03373152226544709
EURJPYm,long,21:00,01:00,4,129,0.5891472868217055,-7.364115419717733e-05,-0.033732066442619835
GBPJPYm,long,14:30,01:30,11,128,0.546875,-0.00012113360664837405,-0.033747813882494385
GBPCADm,short,00:30,11:30,11,104,0.5673076923076923,-5.887400163320803e-05,-0.03376718311584709
USDJPYm,short,19:30,04:30,9,129,0.3798449612403101,-0.00010958016294162554,-0.03379590200839635
EURAUDm,short,09:30,19:30,10,128,0.5,-7.293065340312606e-05,-0.03379960043474967
CADCHFm,long,14:00,01:00,11,129,0.49612403100775193,-8.99014422679184e-05,-0.033807476145077765
CADCHFm,long,22:00,07:00,9,104,0.5288461538461539,-8.087852623665047e-05,-0.033819325961324684
EURNZDm,short,04:00,08:00,4,104,0.4230769230769231,-4.2249857683920435e-05,-0.03383128960970458
USDJPYm,long,18:30,03:30,9,129,0.5968992248062015,-0.00012783499131869614,-0.033851989847097405
USDJPYm,long,04:30,09:30,5,104,0.4519230769230769,-4.761665256049881e-05,-0.03385768733632984
EURGBPm,long,00:30,10:30,10,104,0.4519230769230769,-3.326233728251327e-05,-0.033858042432491416
GBPNZDm,long,04:00,14:00,10,104,0.5865384615384616,-9.141365209850413e-05,-0.033864791691253365
NZDCADm,short,22:00,04:00,6,130,0.5384615384615384,-8.450162151609461e-05,-0.03386640217332444
GBPUSDm,short,03:00,08:00,5,104,0.4423076923076923,-5.9352104854795796e-05,-0.033879106857099814
AUDUSDm,short,02:30,07:30,5,104,0.5096153846153846,-7.400189020225253e-05,-0.0338967878156067
XAUUSDm,long,01:30,13:30,12,103,0.4077669902912621,-0.0003467952432083637,-0.033900010363676944
GBPUSDm,long,21:30,05:30,8,130,0.46923076923076923,-0.0001041484826169791,-0.03397377653625161
GBPJPYm,short,18:00,22:00,4,129,0.3875968992248062,-7.060256457584171e-05,-0.033977130292814545
EURGBPm,short,15:30,03:30,12,128,0.4375,-6.188220793581279e-05,-0.03401707978613657
EURCADm,long,23:00,07:00,8,104,0.5192307692307693,-6.229469484850738e-05,-0.03402248197106166
AUDJPYm,short,13:30,22:30,9,128,0.375,-0.00011568805269758471,-0.034025904470602025
AUDCADm,short,00:30,03:30,3,130,0.5076923076923077,-4.264021652774963e-05,-0.03406053803156705
AUDCADm,short,04:00,16:00,12,104,0.4807692307692308,-9.142894641302622e-05,-0.03408162764410969
NZDCADm,long,22:00,08:00,10,104,0.4326923076923077,-9.750457199950738e-05,-0.034125768296985146
GBPNZDm,long,05:30,15:30,10,104,0.5480769230769231,-9.056884251278415e-05,-0.03414431430233992
NZDJPYm,short,14:00,21:00,7,128,0.4375,-0.00010260313830798951,-0.034175230741679656
USDCHFm,long,14:00,02:00,12,128,0.5546875,-0.00012869926820059828,-0.03418911915787322
CADCHFm,long,16:00,23:00,7,130,0.5153846153846153,-8.301899907355006e-05,-0.034194833777390604
EURNZDm,short,13:30,01:30,12,128,0.4921875,-8.617470770355061e-05,-0.03424768634700923
GBPCHFm,long,11:30,20:30,9,128,0.5078125,-5.34010303118378e-05,-0.03425737312341117
EURAUDm,long,02:30,07:30,5,104,0.49038461538461536,-3.313224527135778e-05,-0.03425823253544192
GBPNZDm,long,12:00,23:00,11,128,0.484375,-7.799730285784791e-05,-0.03427940134901367
NZDCHFm,long,21:00,02:00,5,129,0.5581395348837209,-5.546266030537083e-05,-0.034284301052144125
JP225m,long,11:00,15:00,4,129,0.5038759689922481,-0.00022893965838350993,-0.034285718889126085
CADCHFm,short,12:00,20:00,8,129,0.4883720930232558,-6.345078411072388e-05,-0.034291982569475674
NZDUSDm,short,09:00,19:00,10,128,0.4765625,-0.00012599071581631332,-0.03430102355492162
EURUSDm,short,19:00,05:00,10,129,0.5426356589147286,-0.00010152760792413403,-0.034302406123242535
USDJPYm,long,20:30,01:30,5,129,0.6046511627906976,-9.352419780568461e-05,-0.03432313694305933
USDCADm,long,11:00,21:00,10,128,0.5234375,-4.852200964543135e-05,-0.03432725854669971
AUDCHFm,short,04:30,09:30,5,104,0.4423076923076923,-3.437516482852465e-05,-0.03432862367365214
USDJPYm,long,16:30,02:30,10,129,0.6046511627906976,-0.00014037439398585617,-0.03433405594615912
AUDJPYm,short,13:00,18:00,5,128,0.4609375,-7.725795134388278e-05,-0.03436114000730915
EURCADm,long,15:30,03:30,12,128,0.4609375,-8.287850628091334e-05,-0.034370164514460816
NZDJPYm,long,17:00,21:00,4,129,0.5193798449612403,-7.83136170980198e-05,-0.034377136670946586
AUDJPYm,short,11:30,23:30,12,128,0.3984375,-0.00014270891388661668,-0.03437940526456841
AUDJPYm,short,10:30,20:30,10,128,0.46875,-0.00011570588360488497,-0.03438524231486592
JP225m,short,10:00,20:00,10,129,0.43410852713178294,-0.0003869609579180663,-0.034435299315185304
EURCADm,long,05:30,16:30,11,104,0.49038461538461536,-3.970588168057438e-05,-0.034461599277746655
EURJPYm,short,07:30,14:30,7,128,0.4140625,-5.58482612304955e-05,-0.034469903830298035
AUDUSDm,short,03:00,07:00,4,104,0.4807692307692308,-7.091718493723008e-05,-0.03447574659831286
AUDNZDm,long,19:30,07:30,12,104,0.5,-5.281135628382431e-05,-0.03448761890485635
EURJPYm,short,16:30,03:30,11,129,0.37209302325581395,-0.00012039021641247761,-0.034497906004852606
AUDUSDm,long,14:00,17:00,3,128,0.46875,-5.9735395538439035e-05,-0.034517757730692745
GBPJPYm,short,07:30,19:30,12,128,0.4296875,-9.562932607020797e-05,-0.03452415723349254
EURNZDm,short,05:00,08:00,3,104,0.4230769230769231,-3.4757643398359316e-05,-0.03452981286210277
USDCADm,short,17:30,03:30,10,129,0.4108527131782946,-7.222763581667021e-05,-0.034537483507970104
AUDJPYm,short,01:30,13:30,12,104,0.5288461538461539,-0.00010475631800582999,-0.034562220110388474
US30m,short,08:30,11:30,3,129,0.4573643410852713,-7.427441825817846e-05,-0.03456391983882023
NZDCADm,long,04:30,15:30,11,104,0.40384615384615385,-0.00011458596464757624,-0.03458367863056989
USDCHFm,short,21:30,08:30,11,104,0.4423076923076923,-0.00012521065793707624,-0.03458629953080031
GBPNZDm,short,23:30,10:30,11,104,0.4230769230769231,-7.470613172420217e-05,-0.03458830775568133
EURAUDm,short,12:00,18:00,6,128,0.5,-5.013009793558534e-05,-0.034595871862616714
EURNZDm,short,08:00,11:00,3,128,0.4375,-5.736347439106403e-05,-0.034600300453962556
AUDUSDm,long,22:00,05:00,7,130,0.46923076923076923,-0.00011489157913616614,-0.03460358667162367
GBPCHFm,long,20:00,07:00,11,104,0.4807692307692308,-8.058341437437368e-05,-0.03461361112405389
GBPAUDm,long,06:30,16:30,10,66,0.4696969696969697,-5.9486378679923484e-05,-0.034641394308348485
USDCADm,long,18:00,05:00,11,129,0.49612403100775193,-7.753145996708634e-05,-0.03465374826410761
GBPCADm,short,00:00,10:00,10,104,0.5096153846153846,-6.25711371900741e-05,-0.03465693580840794
GBPUSDm,long,16:00,20:00,4,129,0.4573643410852713,-5.689347680311176e-05,-0.03466108833674306
GBPCADm,long,10:00,19:00,9,128,0.5078125,-5.736007459739081e-05,-0.03466484429757962
EURUSDm,short,08:00,17:00,9,128,0.4609375,-5.574297325008912e-05,-0.03468049989546848
GBPAUDm,short,10:30,22:30,12,128,0.4765625,-8.871606217953621e-05,-0.0347090078395681
USDJPYm,short,21:00,03:00,6,129,0.37209302325581395,-0.0001049787864231206,-0.03471768988966753
JP225m,short,07:00,11:00,4,128,0.4296875,-0.0004039986541895386,-0.03471893997814968
EURUSDm,long,08:00,20:00,12,128,0.4921875,-7.034481306048171e-05,-0.034739690443661306
EURJPYm,long,15:30,03:30,12,128,0.5625,-0.00012700527733963254,-0.03474429230038208
CADCHFm,short,18:30,22:30,4,130,0.46153846153846156,-6.186530210150438e-05,-0.0347464657675058
GBPJPYm,short,08:00,14:00,6,128,0.4140625,-5.822244880383953e-05,-0.034756215998593035
AUDNZDm,long,11:00,16:00,5,128,0.4765625,-6.089656418888635e-05,-0.03477566239658613
EURUSDm,long,11:00,19:00,8,128,0.4765625,-5.803854192389126e-05,-0.03477594966976108
AUDNZDm,long,21:00,04:00,7,129,0.5116279069767442,-4.787232256108333e-05,-0.03477692147749214
GBPNZDm,short,21:00,09:00,12,104,0.4230769230769231,-8.057208598002047e-05,-0.03478873046749609
GBPAUDm,long,06:30,18:30,12,66,0.5,-7.4735146923325e-05,-0.034800245891803236
GBPJPYm,short,17:30,00:30,7,129,0.37209302325581395,-0.00010297497875266811,-0.034807864292217716
USDCADm,long,07:30,19:30,12,128,0.5234375,-5.3614252271909666e-05,-0.034819902939904265
USDCADm,short,20:30,03:30,7,129,0.4496124031007752,-6.910702446872868e-05,-0.03485996124314316
EURAUDm,long,11:30,18:30,7,128,0.4921875,-5.4916329425150326e-05,-0.034865967037087144
CADJPYm,short,16:30,02:30,10,130,0.36923076923076925,-0.00012981093614367493,-0.034870774037635124
NZDUSDm,short,08:00,20:00,12,128,0.515625,-0.00014027982659664496,-0.03487415346050366
AUDJPYm,short,13:00,20:00,7,128,0.40625,-9.748951161816925e-05,-0.034877316634853314
GBPCADm,short,00:00,09:00,9,104,0.5096153846153846,-6.236374477155827e-05,-0.03489535443200391
GBPJPYm,long,14:00,00:00,10,128,0.5390625,-0.00012166534601171252,-0.03491036014635102
EURJPYm,short,16:30,02:30,10,129,0.3643410852713178,-0.00011461974413393508,-0.03493084112144719
GBPNZDm,long,04:30,14:30,10,104,0.5673076923076923,-9.269855825588858e-05,-0.034940935379595583
AUDNZDm,short,07:30,15:30,8,128,0.4296875,-8.412665707393954e-05,-0.034962408846642555
AUDJPYm,long,04:00,10:00,6,104,0.41346153846153844,-7.360092282497468e-05,-0.034972352729156005
USDJPYm,short,17:30,05:30,12,129,0.3023255813953488,-0.00014268682831500615,-0.03497660978567243
AUDCHFm,short,08:00,16:00,8,129,0.4806201550387597,-7.584535508060788e-05,-0.03497681061068036
AUDCHFm,short,13:00,17:00,4,129,0.4806201550387597,-5.270007050094118e-05,-0.03498750485812119
GBPAUDm,short,01:30,07:30,6,104,0.49038461538461536,-3.3388935735040796e-05,-0.03500253895586661
NZDJPYm,long,22:00,03:00,5,130,0.5230769230769231,-9.051279947439592e-05,-0.03500301725580789
GBPNZDm,long,14:00,01:00,11,128,0.453125,-8.515219285946073e-05,-0.035003819667393105
EURUSDm,short,04:30,11:30,7,104,0.4807692307692308,-4.401914128329623e-05,-0.035011764278478616
US30m,long,22:30,01:30,3,129,0.4263565891472868,-0.00015984626959430025,-0.035027113358088405
EURCADm,short,16:00,02:00,10,129,0.5271317829457365,-7.83120982859082e-05,-0.03503852787948766
AUDUSDm,short,10:00,20:00,10,128,0.46875,-0.00010456677511687654,-0.035055404192560764
GBPCHFm,long,15:30,21:30,6,128,0.5234375,-6.149201151915294e-05,-0.0350608361680158
GBPAUDm,short,23:30,07:30,8,104,0.4807692307692308,-6.0851502378498763e-05,-0.03506875330777989
EURNZDm,short,09:00,21:00,12,128,0.4921875,-9.319811810275328e-05,-0.03506892879643689
AUDCHFm,long,08:00,19:00,11,129,0.4806201550387597,-9.198578735680964e-05,-0.03507524013999308
JP225m,long,10:00,15:00,5,129,0.4883720930232558,-0.00033708688132794536,-0.03508147559873503
GBPCADm,short,22:30,02:30,4,130,0.49230769230769234,-6.475190978789964e-05,-0.03508312383704247
GBPNZDm,short,15:00,23:00,8,128,0.5,-7.466053192753748e-05,-0.03509021881035122
NZDJPYm,short,07:30,18:30,11,128,0.4453125,-0.0001350270031952158,-0.03511928186419274
AUDCADm,long,13:00,16:00,3,129,0.46511627906976744,-4.572799975180473e-05,-0.03512207384414741
EURCADm,long,20:30,07:30,11,104,0.4230769230769231,-8.225740091689541e-05,-0.035146541494760826
AUDCHFm,long,11:00,19:00,8,129,0.5581395348837209,-7.152615897559241e-05,-0.035177552350015705
CADCHFm,long,00:30,10:30,10,104,0.5769230769230769,-5.832814725331673e-05,-0.035249346336188064
GBPCADm,long,16:00,21:00,5,129,0.4496124031007752,-5.750428816158781e-05,-0.03524938546380057
EURUSDm,long,00:30,07:30,7,104,0.4326923076923077,-6.909152362646846e-05,-0.03525954562537517
NZDUSDm,short,08:30,19:30,11,128,0.5,-0.00013469598607078172,-0.03526955000221826
CADCHFm,short,14:00,20:00,6,129,0.4883720930232558,-6.0846875855829595e-05,-0.03527857898145394
AUDCADm,short,04:00,11:00,7,104,0.49038461538461536,-7.560636571586546e-05,-0.03529316485538085
EURUSDm,long,01:00,11:00,10,104,0.3942307692307692,-7.005142097298412e-05,-0.035309382259072646
GBPCHFm,long,09:00,15:00,6,128,0.4765625,-2.868740721311906e-05,-0.0353337361283584
EURNZDm,long,04:30,15:30,11,104,0.5769230769230769,-9.872838915039219e-05,-0.03534005720840535
CADJPYm,short,16:30,03:30,11,130,0.35384615384615387,-0.00013913397551368803,-0.035356321726523775
AUDUSDm,long,09:00,20:00,11,128,0.5,-0.00011609545728134265,-0.03536598630459689
GBPNZDm,long,03:30,15:30,12,104,0.5384615384615384,-9.628857126893375e-05,-0.03537200989569618
EURCADm,long,15:30,02:30,11,128,0.484375,-8.164395191407434e-05,-0.0353975149084918
NZDCADm,long,17:30,04:30,11,129,0.4263565891472868,-0.0001190366903324847,-0.035421582459550786
AUDJPYm,long,01:00,12:00,11,104,0.41346153846153844,-0.00010062334886280635,-0.03542215842225888
AUDJPYm,short,07:30,15:30,8,128,0.4609375,-9.378895579211894e-05,-0.035433543934071686
EURNZDm,long,02:30,12:30,10,104,0.5576923076923077,-8.40260890050474e-05,-0.035449296990561645
NZDJPYm,long,20:30,03:30,7,129,0.5271317829457365,-0.00010227705494291552,-0.03545910210140456
CADCHFm,short,09:00,18:00,9,129,0.43410852713178294,-5.52098189688261e-05,-0.03546362359874707
CADCHFm,short,20:00,23:00,3,130,0.47692307692307695,-7.04809733566558e-05,-0.035467880928108646
NZDCADm,long,05:00,09:00,4,104,0.375,-5.146486355893431e-05,-0.03547206942379986
USDCADm,long,23:00,10:00,11,104,0.5384615384615384,-5.998081254462011e-05,-0.03548493062315686
EURCADm,long,01:30,05:30,4,130,0.45384615384615384,-4.4626917771145244e-05,-0.035485730762772796
USDCHFm,short,06:00,10:00,4,86,0.4418604651162791,-4.476743417739964e-05,-0.03550204850605965
EURCADm,long,17:30,23:30,6,129,0.4108527131782946,-6.441746231794143e-05,-0.03551409611687208
EURJPYm,short,04:30,12:30,8,104,0.46153846153846156,-5.56481710949016e-05,-0.035526703382724116
EURCADm,long,18:00,05:00,11,129,0.40310077519379844,-8.460292622339037e-05,-0.035539838636403906
EURNZDm,short,19:30,07:30,12,104,0.4519230769230769,-7.442034560125255e-05,-0.03556776933836209
NZDCADm,long,07:30,16:30,9,128,0.4453125,-0.00010357088612516878,-0.03558174836037593
EURNZDm,short,03:30,09:30,6,104,0.4519230769230769,-5.00662960422525e-05,-0.03558359530142036
XAUUSDm,long,22:30,03:30,5,126,0.47619047619047616,-0.000295591405105023,-0.03558424217511403
EURJPYm,long,17:30,03:30,10,129,0.5813953488372093,-0.00011767276589380983,-0.035591109984459766
NZDUSDm,long,07:00,18:00,11,129,0.46511627906976744,-0.00014004129971352156,-0.03561829229060646
USDCHFm,short,12:00,21:00,9,128,0.484375,-8.222512144014598e-05,-0.03564418589918642
CADCHFm,short,14:30,00:30,10,129,0.43410852713178294,-9.399948981412002e-05,-0.035672846783579036
US30m,short,21:30,01:30,4,129,0.49612403100775193,-0.00017146702368997854,-0.035675739411214866
EURCHFm,long,13:30,01:30,12,128,0.5625,-7.761622032322825e-05,-0.03568197064394879
GBPNZDm,short,07:30,11:30,4,128,0.4140625,-7.024951302173798e-05,-0.03568412992603107
EURNZDm,long,14:00,20:00,6,128,0.484375,-5.4914478789391756e-05,-0.03569088274641996
GBPNZDm,long,13:00,23:00,10,128,0.484375,-7.674246893446906e-05,-0.03571044106136401
CADCHFm,short,05:30,17:30,12,104,0.4230769230769231,-6.851099233343158e-05,-0.03572243377576181
GBPCHFm,short,04:30,10:30,6,104,0.49038461538461536,-2.1589363907583415e-05,-0.035734010304754996
EURNZDm,short,21:30,00:30,3,130,0.5076923076923077,-5.161411349939264e-05,-0.03573941111792947
USDCHFm,short,14:30,01:30,11,128,0.4375,-0.0001329841408964009,-0.035739601980472505
USDJPYm,short,05:30,13:30,8,104,0.4326923076923077,-7.52235558436696e-05,-0.0357898460039572
CADCHFm,long,17:00,23:00,6,130,0.5307692307692308,-8.535494031927913e-05,-0.03579448357923552
CHFJPYm,short,13:00,17:00,4,129,0.4573643410852713,-6.043112751562352e-05,-0.035796743761764574
GBPJPYm,long,14:30,00:30,10,128,0.546875,-0.00012414240520656735,-0.03579919450707403
AUDCADm,long,07:30,17:30,10,129,0.4728682170542636,-9.012325605551252e-05,-0.03580939939556373
NZDJPYm,long,21:30,04:30,7,130,0.5076923076923077,-0.0001020561460589754,-0.03582102877591109
USDJPYm,short,05:30,14:30,9,104,0.47115384615384615,-7.53002979674551e-05,-0.035824131184340066
AUDJPYm,long,07:00,19:00,12,129,0.5348837209302325,-0.0001224059885461282,-0.03583072971025169
USDJPYm,long,09:00,13:00,4,128,0.4921875,-5.548072645160059e-05,-0.03583079293026498
AUDNZDm,long,21:00,07:00,10,104,0.5,-5.096538548120465e-05,-0.035843577983517914
NZDJPYm,short,14:30,19:30,5,128,0.4140625,-8.538876422142973e-05,-0.03584538322101153
CADCHFm,long,16:00,21:00,5,130,0.5,-5.6201789743476194e-05,-0.035862157527747414
GBPJPYm,short,07:30,16:30,9,128,0.4453125,-7.423331825076058e-05,-0.03586912607291192
EURNZDm,long,00:00,03:00,3,130,0.46923076923076923,-3.985526770023318e-05,-0.035870977664570494
GBPUSDm,short,08:00,12:00,4,128,0.5390625,-3.835429183294194e-05,-0.035881605916786616
EURUSDm,short,01:30,11:30,10,104,0.5096153846153846,-6.796441075704038e-05,-0.035902095864191
AUDCHFm,long,23:30,11:30,12,104,0.5288461538461539,-8.314652207803389e-05,-0.03591573600775053
EURCADm,long,10:00,19:00,9,128,0.484375,-4.932589882164232e-05,-0.03592742028100647
AUDJPYm,short,02:30,11:30,9,104,0.5480769230769231,-9.342385856819109e-05,-0.03592996534849022
XAUUSDm,short,04:00,16:00,12,102,0.5490196078431373,-0.0003693028518872843,-0.03593218584652537
XAUUSDm,short,15:30,22:30,7,128,0.4375,-0.0003716012425710092,-0.03593246638321669
GBPUSDm,short,02:00,10:00,8,104,0.49038461538461536,-7.122560975524803e-05,-0.03593274052623902
GBPUSDm,long,04:00,16:00,12,104,0.5,-7.442503075349572e-05,-0.03595202653380739
GBPJPYm,long,17:30,00:30,7,129,0.5503875968992248,-0.00010639091406613969,-0.035981934156648396
CHFJPYm,long,00:30,12:30,12,104,0.49038461538461536,-7.114007604272455e-05,-0.03598917882831778
USDJPYm,long,20:00,03:00,7,129,0.5658914728682171,-0.00011333940282255678,-0.03602050404430383
GBPCADm,long,14:00,19:00,5,128,0.484375,-5.2746419096786923e-05,-0.03602466803657842
GBPNZDm,long,05:00,13:00,8,104,0.5673076923076923,-8.8146531032436e-05,-0.036033906031629405
